Frame No,Droplet No,X Centroid (Pixels),X Centroid (mm),Y Centroid (Pixels),Y Centroid (mm),X Diameter (Pixels),X Diameter (mm),Y Diameter (Pixels),Y Diameter (mm),Gradient,Darkness
148,6,329.4246339,9.684771812,199.8087855,5.874188796,38,1.117163961,39,1.146563012,327.1730203,26.62048193
149,6,329.509434,9.687264852,215.0077187,6.321023017,38,1.117163961,39,1.146563012,331.7239511,25.75986278
150,6,329.5404475,9.688176621,230.2418244,6.768891278,38,1.117163961,39,1.146563012,328.2608102,25.5038693
151,6,329.575,9.689192432,245.4310345,7.215439647,38,1.117163961,38,1.117163961,329.6308383,27.06282272
152,6,329.5932056,9.689727658,260.6358885,7.662447935,38,1.117163961,38,1.117163961,336.9768531,28.6967854
153,6,329.6261023,9.690694791,275.9012346,8.111234632,38,1.117163961,37,1.087764909,341.5690467,27.87862797
154,6,329.6846767,9.692416823,290.9787422,8.554499058,38,1.117163961,37,1.087764909,342.4636882,29.36315323
155,6,329.7424779,9.694116122,306.1699115,9.001105027,38,1.117163961,38,1.117163961,336.0436809,29.47433628
156,6,329.7333924,9.693849018,321.4437555,9.450141556,38,1.117163961,38,1.117163961,328.6509766,26.95482728
157,6,329.8120567,9.696161675,336.7916667,9.901355587,39,1.146563012,37,1.087764909,321.6731534,27.53723404
158,6,330.0789007,9.704006635,352.1037234,10.35151553,38,1.117163961,37,1.087764909,320.2012676,26.93539823
159,6,330.0913884,9.704373761,367.543058,10.80541733,39,1.146563012,38,1.117163961,320.5309694,27.76842105
160,6,330.1748682,9.706827988,382.9806678,11.25926842,39,1.146563012,37,1.087764909,331.0265499,27.35232252
161,6,330.1937173,9.707382133,398.4467714,11.71395719,39,1.146563012,38,1.117163961,337.2558839,27.61096606
162,6,330.3127715,9.710882214,413.8331885,12.16630326,38,1.117163961,39,1.146563012,342.6640269,29.3183391
163,6,330.3550347,9.712124713,429.3220486,12.62166106,38,1.117163961,38,1.117163961,341.2628633,29.32034632
164,6,330.3848827,9.713002215,444.6663771,13.07276976,38,1.117163961,38,1.117163961,334.9802199,29.16999133
165,6,330.5157068,9.71684832,460.1596859,13.52825835,38,1.117163961,38,1.117163961,328.497993,28.69364665
166,6,330.4804857,9.715812852,475.5784909,13.98155659,38,1.117163961,38,1.117163961,324.0528725,27.96539792
271,7,387.7973545,11.40087444,34.34973545,1.009849645,48,1.411154477,50,1.46995258,385.462008,24.3010582
272,7,388.1103931,11.41007747,49.47765213,1.454596048,48,1.411154477,48,1.411154477,381.1124037,25.69789984
273,7,388.3967903,11.41849728,64.60874377,1.899435792,48,1.411154477,48,1.411154477,356.0146346,25.58960177
274,7,388.6446701,11.42578471,79.81105471,2.346369316,48,1.411154477,47,1.381755425,335.4230632,28.24392998
275,7,388.8983927,11.43324391,95.13547646,2.796892782,48,1.411154477,45,1.322957322,315.9504939,30.34348076
276,7,388.9275446,11.43410095,110.6716504,3.25364156,48,1.411154477,45,1.322957322,316.9706547,31.86157381
277,7,388.9094037,11.43356763,126.149656,3.708680245,49,1.440553528,45,1.322957322,327.8366024,30.95819015
278,7,389.0074627,11.43645047,141.5080367,4.160202074,49,1.440553528,45,1.322957322,349.900858,26.57265939
279,7,389.2111237,11.44243791,156.8830874,4.612213982,49,1.440553528,46,1.352356374,369.7088358,25.23609535
280,7,389.4099832,11.44828419,172.1604038,5.061352596,48,1.411154477,47,1.381755425,382.0838562,23.80706674
281,7,389.5779257,11.45322154,187.5235718,5.513015165,48,1.411154477,48,1.411154477,381.2153966,24.2312812
282,7,389.7414929,11.45803026,202.8721186,5.964247882,47,1.381755425,49,1.440553528,372.4851312,22.91273326
283,7,389.8153763,11.46020236,218.4147266,6.421185817,47,1.381755425,50,1.46995258,361.5078602,24.59393611
284,7,389.9350718,11.4637213,233.9020756,6.87649919,47,1.381755425,51,1.499351632,365.0477129,25.20575693
285,7,390.0843054,11.46810862,249.597561,7.337931575,47,1.381755425,51,1.499351632,362.4738267,25.41114058
286,7,390.1972501,11.47142909,265.1581174,7.795397176,47,1.381755425,51,1.499351632,374.9124044,24.84875727
287,7,390.4791776,11.47971749,280.8133896,8.25564733,48,1.411154477,51,1.499351632,380.2129988,23.94043226
288,7,390.6528143,11.48482225,296.257233,8.709681681,48,1.411154477,51,1.499351632,395.2927375,25.10368421
289,7,390.9316013,11.49301832,311.7545069,9.165286835,48,1.411154477,50,1.46995258,390.370812,23.89348172
290,7,391.1189591,11.49852646,327.3499734,9.623778761,49,1.440553528,49,1.440553528,378.4754869,24.80765143
291,7,391.337816,11.50496065,343.0892953,10.0864999,48,1.411154477,49,1.440553528,366.8205977,25.66218397
292,7,391.4978214,11.50966465,358.8453159,10.54971196,48,1.411154477,48,1.411154477,349.9531696,25.02939575
293,7,391.637817,11.51378039,374.6962514,11.01571443,49,1.440553528,47,1.381755425,334.6533835,26.87100331
294,7,391.9496926,11.52294924,390.5371716,11.48142246,49,1.440553528,46,1.352356374,339.5859055,29.81620112
295,7,392.1634724,11.52923416,406.3455468,11.9461737,49,1.440553528,46,1.352356374,346.7875298,29.5529876
296,7,392.4982955,11.53907764,422.0267045,12.40718486,47,1.381755425,47,1.381755425,370.0627658,26.74517594
297,7,392.6730445,11.5442151,437.6775464,12.86730477,47,1.381755425,47,1.381755425,366.1069239,28.03882949
298,7,392.7291898,11.54586572,453.4744728,13.33171943,47,1.381755425,48,1.411154477,364.5157588,27.30854606
299,7,392.7619826,11.54682979,469.3082789,13.79721831,47,1.381755425,48,1.411154477,350.2388804,25.55725191
338,8,316.3369849,9.300007342,38.4924361,1.131641115,52,1.528750683,47,1.381755425,344.6649874,23.58007303
339,8,316.3504673,9.300403712,53.64745587,1.577184323,52,1.528750683,47,1.381755425,335.156178,22.50545455
340,8,316.4285714,9.3026999,68.80020704,2.022660837,52,1.528750683,47,1.381755425,333.9866584,23.12273433
341,8,316.4216189,9.302495501,83.94928279,2.468029297,52,1.528750683,47,1.381755425,325.9916368,23.68084016
342,8,316.4637975,9.303735512,99.1356962,2.914495448,52,1.528750683,49,1.440553528,325.8103928,23.69164557
343,8,316.5726539,9.306935787,114.3652876,3.362230991,51,1.499351632,50,1.46995258,329.3655238,23.57186082
344,8,316.4643392,9.303751437,129.6603491,3.811891295,51,1.499351632,50,1.46995258,326.0693968,25.55483549
345,8,316.6602086,9.309509814,145.0611028,4.264658848,50,1.46995258,51,1.499351632,335.310418,27.0769995
346,8,316.8745662,9.315811723,160.4794249,4.717942893,48,1.411154477,52,1.528750683,335.3380747,24.42637581
347,8,316.9005416,9.316575375,175.9389463,5.172438162,48,1.411154477,53,1.558149735,330.9689958,25.01181684
348,8,317.0825553,9.321926405,191.3641278,5.625923867,48,1.411154477,53,1.558149735,326.2905795,24.80706922
349,8,317.0513447,9.321008845,206.9080685,6.082900981,48,1.411154477,53,1.558149735,323.8335586,24.0595122
350,8,317.0058281,9.319670698,222.2962603,6.535299228,48,1.411154477,54,1.587548787,318.7212007,24.65793304
351,8,316.9015996,9.31660648,237.7930199,6.990889262,48,1.411154477,53,1.558149735,330.2281297,23.79748062
352,8,316.8912298,9.316301617,253.1749143,7.443102369,48,1.411154477,53,1.558149735,321.4172536,23.67645619
353,8,316.7367901,9.311761237,268.5861728,7.896178755,49,1.440553528,52,1.528750683,329.0617863,23.43604938
354,8,316.5429142,9.306061468,284.1367265,8.353350286,50,1.46995258,51,1.499351632,330.7443222,22.93124066
355,8,316.4770086,9.304123906,299.6659929,8.809895989,50,1.46995258,50,1.46995258,330.0911266,23.67759839
356,8,316.5492096,9.306246547,315.345232,9.270850749,50,1.46995258,50,1.46995258,322.5988479,23.67906266
